txn_ref,recorded_at,internal_state,discount_label,internal_revenue
bbbd71a128cd40cc9221c415,2024-05-26 07:38:58.658000,COMPLETE,,2.47104211
bd70e78a42b6bb976bbb0426,2024-05-26 14:40:34.247000,COMPLETE,,24.53078753
74f3b69854b01fe614747df2,2024-05-26 16:14:07.385000,COMPLETE,,23.09882782
e5fe61af004dcfa5a3a3713c,2024-05-26 18:42:57.346000,COMPLETE,,5.64570605
e8ed2e5cd5d1dfc6d06467b9,2024-05-27 19:37:41.206000,COMPLETE,,5.46877923
e7f0c1fa0dceb9e2958c235c,2024-05-27 19:41:25.256000,COMPLETE,,6.82161903
5a565fade220ecee8fed8c08,2024-05-28 23:36:17.191000,COMPLETE,,5.37036622
dcdedf5eb6bb5a95a9e8b48d,2024-05-29 07:42:27.008000,COMPLETE,,2.49230037
84b096162d4e931dfd164472,2024-05-29 14:59:01.065000,COMPLETE,,5.58022947
8c033fd873cfa3ff609bf3df,2024-05-29 17:06:12.874000,COMPLETE,,3.33653479
f7149886ec49841513110b47,2024-05-29 19:18:31.716000,COMPLETE,,5.63921565
c976ace9e293a83619113a55,2024-05-29 20:18:52.239000,COMPLETE,,5.3431024
1d9d67321c775db758abe4a1,2024-05-29 21:59:02.714000,COMPLETE,,5.22236989
af76e0c8d4dc8fc3413b2095,2024-05-29 22:05:40.200000,COMPLETE,,5.5578183
9d73ca00e0ca2d08bf17aad0,2024-05-30 04:11:58.344000,COMPLETE,,5.45698133
34651e22225e380ef8a8de1e,2024-05-30 07:56:38.045000,COMPLETE,,5.22627632
aacedd0046a7306b73829fdd,2024-05-30 12:37:46.196000,COMPLETE,,30.36059945
9076f1e61798cb035b664a52,2024-05-30 15:22:53.845000,COMPLETE,,5.17801495
25bdfcead54d66b9d9e41a48,2024-05-30 21:22:49.536000,COMPLETE,,2.48780849
e3b51b998d7757a978077d1e,2024-05-19 02:33:02.141000,COMPLETE,,24.33675157
991252c33a1137e41c7e73a0,2024-05-19 03:40:29.865000,COMPLETE,,2.50162517
14d5fb278b292882dab0c94f,2024-05-19 21:31:07.344000,COMPLETE,,13.94406773
4882f011db7d31834b8e014c,2024-05-21 20:58:08.115000,COMPLETE,,5.09552966
1d5136e7632cc412e79ef82b,2024-05-21 22:18:41.235000,COMPLETE,,23.06207359
d180f440198a015cdc95e064,2024-05-22 00:00:44.396000,COMPLETE,,2.84468044
96cc77083c47f1fc02753946,2024-05-22 09:27:14.319000,COMPLETE,,14.35094719
0118711d5006d7aced487c54,2024-05-22 09:38:44.826000,COMPLETE,,5.64724644
16fb8b43bc908d09200ff508,2024-05-22 11:21:34.271000,COMPLETE,,5.64524416
a74cd16db10779b113a55827,2024-05-22 16:18:13.916000,COMPLETE,,41.68274041
24ae82c0baa18ee1ab3f5d8d,2024-05-22 21:28:17.293000,COMPLETE,,2.49072362
b76aa30b5c0f4a9231794afd,2024-05-22 21:44:37.926000,COMPLETE,,3.34617164
91a4fe3d6d34e8e6a86a72cb,2024-05-22 22:10:29.266000,COMPLETE,,2.1961865
8b462da065acfc560a7dd9ac,2024-05-23 00:59:29.771000,COMPLETE,,5.62489467
2f4edf2464b8390d958b3e2d,2024-05-23 15:01:06.096000,COMPLETE,,40.28116535
550044184c9b3fbac833c1f3,2024-05-23 17:31:41.838000,COMPLETE,,5.61516067
590e2e811ceb3b3312e3425b,2024-05-24 06:50:58.926000,COMPLETE,,2.48095303
5e5cc87d52615664cb3f65ff,2024-05-25 22:38:04.113000,COMPLETE,,5.11209841
19393bc096354b494a56dd74,2024-05-26 07:43:40.799000,COMPLETE,,24.25731207
c6e3f0b64633dfacee956a97,2024-05-27 18:19:34.233000,COMPLETE,,13.83924974
868a2560c71721200c4157d2,2024-05-27 20:15:42.231000,COMPLETE,,5.20983939
3b1ecde3d3f6363a7496e90b,2024-05-28 00:00:23.343000,COMPLETE,,5.63696929
6ca7b8b8d21281c5a7fd0693,2024-05-28 01:08:59.501000,COMPLETE,,5.20410921
1ce83a710803588d6fe00cb9,2024-05-28 15:36:01.814000,COMPLETE,,9.23608449
4752662f1b74a09d6273dc98,2024-05-28 15:42:27.273000,COMPLETE,,5.64354182
dfba46f3abb9af843531adf8,2024-05-28 17:08:20.382000,COMPLETE,,3.35158623
5eb768f6f0a3773b8a80c7d4,2024-05-28 19:42:54.172000,COMPLETE,,17.2187165
f1865a1f5576377011820766,2024-05-28 22:34:27.517000,COMPLETE,,5.62995313
2a804667178f6ca80beb97a2,2024-05-29 01:01:08.398000,COMPLETE,,2.49198944
5c2c9a27d80a8604cb6b7085,2024-05-29 17:10:22.766000,COMPLETE,,5.41336225
5829317d6f1892bd29e69053,2024-05-29 17:46:53.659000,COMPLETE,,5.11966759
6647d364aadecdead0fae06d,2024-05-30 00:38:30.348000,COMPLETE,,5.54297276
e847b6c0d5bbefcb099eb786,2024-05-30 10:54:09.343000,COMPLETE,,2.4871439
6b65a331893e4511efd1093f,2024-05-30 11:33:32.821000,COMPLETE,,5.17826074
e10a9290520958e850ceb1f0,2024-05-30 16:27:43.299000,COMPLETE,,5.2257599
333112d03c6e4fed25baa9b8,2024-05-31 02:40:51.885000,COMPLETE,,17.25445376
3a5981a0908023e28efe23d4,2024-05-31 20:55:55.549000,COMPLETE,,17.44691884
2fae3d74769ae4268971b7f7,2024-05-18 22:15:02.829000,COMPLETE,,5.53052841
59e91a3a22648690ba2afc00,2024-05-19 18:27:15.410000,COMPLETE,,3.92157346
b6f6d0406866b2aea4c263c3,2024-05-20 06:42:00.222000,COMPLETE,,5.61533872
d3e799eea248293a5d8b57e8,2024-05-20 11:20:32.708000,COMPLETE,,41.82726991
1113b8113bb7c54bdfec1a8a,2024-05-20 15:32:33.671000,COMPLETE,,5.049607
c33b642903d4ae26e12f90a2,2024-05-21 17:14:03.288000,COMPLETE,,4.42434172
79f5b3f400d0d384f914da62,2024-05-22 05:15:54.953000,COMPLETE,,6.09050905
bd8e6acab1c4e6db231941a9,2024-05-22 08:14:39.408000,COMPLETE,,5.62105638
623ba6b78ee2da4d5b77fda8,2024-05-22 10:27:33.936000,COMPLETE,,23.41476923
9f05e194fd8d43cb951a48bb,2024-05-23 01:21:55.023000,COMPLETE,,13.71838455
e7260dbdd43f8d8af102a063,2024-05-23 02:36:12.868000,COMPLETE,,5.62533298
cf851dd20f3e726bdd3156c6,2024-05-23 14:00:27.315000,COMPLETE,,6.70701074
7b5d859ca8649227243b209e,2024-05-23 16:36:33.581000,COMPLETE,,5.61516067
cd70c1ce34c6852a763e1d5c,2024-05-23 16:44:59.507000,COMPLETE,,5.48143155
607ab9a3fd25cf71d9cf2717,2024-05-23 19:55:18.869000,COMPLETE,,5.61067052
b9bc22d011ebd4bbee021137,2024-05-23 20:49:27.104000,COMPLETE,,41.57031249
84ad0ac70e4dfed5c0df461a,2024-05-24 03:57:04.478000,COMPLETE,,5.61735467
d05b061ce802e341ce629b4a,2024-05-24 04:30:55.226000,COMPLETE,,5.61577785
aa3cf1aa989b20f7782395bf,2024-05-24 18:33:35.397000,COMPLETE,,3.66958074
af3fcf1d1b8ff8e5d7afbbc7,2024-05-25 04:18:52.463000,COMPLETE,,6.4512825
698b96f1b8aedbec130a2353,2024-05-25 14:58:11.265000,COMPLETE,,6.57440978
39cb9b41cb66bbd94963ea1e,2024-05-26 10:47:43.967000,COMPLETE,,4.55318908
30cd5c85cda0d1dc7c55bd3a,2024-05-26 12:58:23.877000,COMPLETE,,5.49227191
c59f7d490158e0f06bec380c,2024-05-26 18:29:09.356000,COMPLETE,,5.64570605
9e7844cb2caf6fb14a68b392,2024-05-27 18:14:37.180000,COMPLETE,,5.20516814
4bfcddf589696f9a8310f2a5,2024-05-27 18:43:03.638000,COMPLETE,,6.85153713
814ef2d483390096a99144b4,2024-05-27 21:48:55.736000,COMPLETE,,5.21074389
e6c2130b863ed63f6eb51131,2024-05-27 23:32:16.223000,COMPLETE,,5.5829201
94a8e901068ce9dce43c01b8,2024-05-28 06:53:23.240000,COMPLETE,,24.02068611
911f0238f6894f0b9b0dc9aa,2024-05-28 21:33:50.749000,COMPLETE,,5.23646189
59df8f0f601ad3cf896f715c,2024-05-29 05:10:33.220000,COMPLETE,,5.23650758
6675f1c622bc05fef6cd84c1,2024-05-29 05:10:33.220000,COMPLETE,,2.49294667
8eba5edc59b19d40c46fdfaa,2024-05-29 07:01:09.289000,COMPLETE,,5.55797159
c2d7b05d6887a8fed7ca4b12,2024-05-29 11:29:14.795000,COMPLETE,,5.61313403
f1b7725aa21128d5e22a9087,2024-05-29 14:04:28.760000,COMPLETE,,3.55822937
0483ce0dcc55d8c267c4d628,2024-05-29 14:38:57.726000,COMPLETE,,5.12280598
e1ba2fec18266453e522df6c,2024-05-29 15:40:12.488000,COMPLETE,,5.22513518
f981a65e4cfc360708d9062c,2024-05-30 04:53:20.231000,COMPLETE,,5.17661884
8f12148e55f76c2c4f1d3a6c,2024-05-30 05:09:23.197000,COMPLETE,,5.17661884
72762632faf39a7f5cc97b68,2024-05-30 14:27:54.939000,COMPLETE,,5.17738414
3f85ec1c2704ae7cd747e088,2024-05-30 15:26:07.343000,COMPLETE,,24.18329036
ac46c49806c709f4bd640795,2024-05-30 16:13:18.306000,COMPLETE,,5.2257599
adfcc3c15a2e04d781844be0,2024-05-18 07:07:25.012000,COMPLETE,,5.59567623
51afe64e1f94962494251c8a,2024-05-18 14:29:11.348000,COMPLETE,,23.02945877
1188f87c134474c26fb5aab6,2024-05-18 23:41:08.168000,COMPLETE,,23.13246687
82a7eb5e499c47773c4314e9,2024-05-19 07:32:10.426000,COMPLETE,,2.171054
592542672f322414674a2cc4,2024-05-19 15:23:07.048000,COMPLETE,,2.50136443
794e4124d4274b974d145aa7,2024-05-19 18:19:41.634000,COMPLETE,,41.87557274
29b9d7316a62fa980118fe71,2024-05-19 23:18:21.221000,COMPLETE,,5.60968044
11bf56b85e27367a8b0638bc,2024-05-20 08:44:19.801000,COMPLETE,,2.74928866
e85db17998d2d8c71d744d12,2024-05-20 09:56:23.231000,COMPLETE,,5.32359149
39f824c1f97aafbe3228bf12,2024-05-20 17:03:32.632000,COMPLETE,,14.40559201
98b4cd921093a0d0fca5115a,2024-05-21 00:41:54.490000,COMPLETE,,24.25061915
32752934aea12e036030a353,2024-05-22 01:15:44.156000,COMPLETE,,5.4729442
01b90a3620c3e76cf338cdc6,2024-05-22 03:58:35.459000,COMPLETE,,30.39804659
2040865285a77b96d38991d6,2024-05-22 10:32:23.291000,COMPLETE,,2.49919323
f4b3ba99b4b459a59254fb27,2024-05-22 14:09:51.394000,COMPLETE,,26.21114223
1c5540bc3c5fbf4ea2ce640f,2024-05-22 14:55:07.416000,COMPLETE,,5.08312238
ca3b14cc2ec3b78833d15f0c,2024-05-22 18:22:49.436000,COMPLETE,,41.69030366
9fe34ef7e83b73aff92da4c1,2024-05-22 22:14:56.061000,COMPLETE,,5.61694614
d2e3b732a8effc10ee6d1ce7,2024-05-23 01:59:21.983000,COMPLETE,,30.32455161
e7723d5ebf4ad2fbc2b9b926,2024-05-23 12:07:24.687000,COMPLETE,,39.3642093
29f14bf2f464de95d5c48a00,2024-05-25 14:40:10.416000,COMPLETE,,5.60978059
dda759ebc07b4dd4fe64bd3b,2024-05-26 00:01:04.394000,COMPLETE,,23.21672798
64cae8e5ecb8cdc89eaee612,2024-05-26 04:01:51.286000,COMPLETE,,5.79051201
892df97eb023be96d2e1de55,2024-05-26 10:52:51.121000,COMPLETE,,3.072
5088f770e310bb62004a2eb0,2024-05-26 12:33:37.788000,COMPLETE,,24.19797429
c0cd2243f70f464352932b71,2024-05-26 13:05:51.347000,COMPLETE,,6.02494157
ae7711f543024eed71d3d9d6,2024-05-26 23:39:14.105000,COMPLETE,,2.48343735
c6d8df4d72e3f2b167e96bdd,2024-05-27 04:21:51.702000,COMPLETE,,5.96991885
48a0aa9775c9e58808a7ec37,2024-05-27 12:07:30.085000,COMPLETE,,5.21374748
f0a2bbc75effeb2cbbf8439f,2024-05-28 07:35:12.910000,COMPLETE,,5.66680937
eff1abd474b1a029b94f887c,2024-05-28 19:50:26.417000,COMPLETE,,5.4671319
c990eaa387c0c6ad2b74dc02,2024-05-30 07:58:49.237000,COMPLETE,,5.22436307
c144fa85ae53d7f544bc9575,2024-05-30 18:17:20.718000,COMPLETE,,1.60964621
158ab6aada4fcccedb03aa24,2024-05-30 20:26:38.585000,COMPLETE,,5.17801495
87397b30a6a53c3ed22d4fd3,2024-05-16 06:49:40.825000,COMPLETE,,11.01397233
5a8897844d4150a5ff8caef4,2024-05-18 02:37:32.782000,COMPLETE,,9.23676298
1f5ac2d1d91c0fda3243dc79,2024-05-18 04:42:13.657000,COMPLETE,,5.58574398
83e22e4d43a0556b096bf46e,2024-05-18 21:32:05.590000,COMPLETE,,5.58337385
1c06f44260731874a40d3db8,2024-05-19 13:56:08.013000,COMPLETE,,2.50035087
a97ac59b1263b08bbea2ef76,2024-05-19 18:20:42.305000,COMPLETE,,38.3513729
15309fc6f5bb030accefc23b,2024-05-19 22:01:49.455000,COMPLETE,,2.51122554
70af4da94a63d986888ff3f0,2024-05-20 13:39:07.703000,COMPLETE,,5.60998254
eeb4542ad783a6723244ddb8,2024-05-21 03:16:39.147000,COMPLETE,,41.69446551
a302022bb4060abff2baacff,2024-05-21 18:01:47.715000,COMPLETE,,2.50108095
f66ec33e751a5f662f923f62,2024-05-21 23:31:52.931000,COMPLETE,,5.64209739
c144210faf9b0717591715ae,2024-05-22 21:00:04.410000,COMPLETE,,6.82651845
3d129da866ec884c3bf61f6c,2024-05-23 18:34:26.371000,COMPLETE,,5.54955285
49400ce87c2b9d1d2848647f,2024-05-25 04:12:08.277000,COMPLETE,,5.59244912
33e4c0b924b49eaa36c33499,2024-05-26 02:58:49.367000,COMPLETE,,4.91177565
360ccc31db68eca5c2745543,2024-05-27 04:52:04.018000,COMPLETE,,2.48389402
d2a6871613f6ad00f751a2f4,2024-05-27 11:49:09.825000,COMPLETE,,2.48385091
3ad83dd92b358ca2e5b4484b,2024-05-27 11:49:09.825000,COMPLETE,,5.21737906
a9d935c5434566796b7c9b1b,2024-05-27 23:28:52.860000,COMPLETE,,5.20076176
fb7f325a3c070ce9cca2c7e3,2024-05-28 10:18:39.867000,COMPLETE,,5.20373515
8564f2a1afcb2b4e45d5386a,2024-05-29 00:39:42.393000,COMPLETE,,5.23521519
d94795bf2d643a780fb24263,2024-05-29 18:22:01.276000,COMPLETE,,5.11694183
19ab829e19f30fc24287f7c2,2024-05-30 06:16:17.184000,COMPLETE,,5.62027121
d17f8e8474de6aeacd7fc229,2024-05-30 18:09:33.094000,COMPLETE,,14.40091268
d6209d8e9d9891b0da998e27,2024-05-30 18:33:13.935000,COMPLETE,,30.27237858
894b079ba3f1409a2450e680,2024-05-30 18:46:09.325000,COMPLETE,,5.2257599
204cc6070ffbec9758e0efe5,2024-05-30 22:57:14.654000,COMPLETE,,5.45849272
44ff497071cce6a7c69bab86,2024-05-18 17:27:41.158000,COMPLETE,,69.65739567
30beed81024f658cbaeea590,2024-05-18 23:49:22.043000,COMPLETE,,5.17838222
63e942646fcbd23739ae4c17,2024-05-19 03:19:34.314000,COMPLETE,,11.4837552
d97d6ccd3a696646b4be457d,2024-05-19 13:36:29.131000,COMPLETE,,3.26403235
8b92bb245eda517eec46a8e3,2024-05-19 15:08:57.205000,COMPLETE,,5.26228584
9e2c8c9cbec425582ec4a979,2024-05-20 05:14:49.698000,COMPLETE,,41.72924971
17f6e2410fa963e293d67106,2024-05-20 05:32:06.585000,COMPLETE,,5.27169667
b47a42d6e1293bd1782e9b07,2024-05-20 08:43:19.913000,COMPLETE,,41.55901678
086bb154d02518210f7d2548,2024-05-20 12:15:47.550000,COMPLETE,,5.55907476
6a6af68dbc7a51a4dabf007e,2024-05-20 15:09:10.557000,COMPLETE,,8.94981595
21d3d5da60ad80a60d58e2d2,2024-05-21 02:26:14.745000,COMPLETE,,5.58552292
a0b48b8f0357748d1c7f0ef7,2024-05-21 07:24:19.659000,COMPLETE,,13.80212789
5ce3e14788e68787916da175,2024-05-22 13:47:03.068000,COMPLETE,,5.62688082
fa967c30dad211bb721b7408,2024-05-22 17:44:29.772000,COMPLETE,,5.61229788
3956b25895e20f6b0456ab71,2024-05-23 08:41:53.873000,COMPLETE,,2.47970967
298702761623ce4ca96022f5,2024-05-23 21:56:09.944000,COMPLETE,,5.61516067
05460fa940bed2aebd5cfcdc,2024-05-23 23:24:58.282000,COMPLETE,,5.58491749
5ac38eb2a59e647e893eff0b,2024-05-24 15:23:49.023000,COMPLETE,,23.58727929
f23dd1929db8a0e5ea9d8c6b,2024-05-25 01:11:04.659000,COMPLETE,,6.91902889
1bf7dd870fc32bef711a695c,2024-05-25 03:20:23.423000,COMPLETE,,5.17179595
87b970d2cf002a1b0651fa78,2024-05-26 00:04:00.741000,COMPLETE,,5.53161093
8546b8ef5b9eee3d70c757cd,2024-05-26 22:12:02.837000,COMPLETE,,5.2109155
24264871194d7070293cfab6,2024-05-27 02:17:49.889000,COMPLETE,,5.56071352
fb9a1d789dacb68ea61f9d21,2024-05-27 03:09:57.455000,COMPLETE,,5.53531145
351e8a16406a5ae5b08513e1,2024-05-27 10:42:07.603000,COMPLETE,,4.92225565
bfa21d2485c7664d64e7e7f5,2024-05-27 11:55:57.545000,COMPLETE,,23.45332896
8e7058302685c90785a3048d,2024-05-27 16:00:01.323000,COMPLETE,,5.20867016
4de1f5c21c1d09c832099604,2024-05-27 21:50:58.435000,COMPLETE,,5.20317671
8807b00226932dabcf836a90,2024-05-28 04:21:40.370000,COMPLETE,,13.98857632
5c8ab4a57fa6567937093a7c,2024-05-28 08:42:00.565000,COMPLETE,,5.64714691
8dad1332e97b5cd409d16e11,2024-05-28 12:02:31.715000,COMPLETE,,2.4867111
29cec4a3cacbf07081f8cbc8,2024-05-28 21:37:53.168000,COMPLETE,,5.58978843
6659fce3f8f1b5761dbcfb52,2024-05-29 13:29:14.683000,COMPLETE,,3.70223627
9aae0c1adfa49debc262e237,2024-05-29 20:25:15.642000,COMPLETE,,5.53777044
b635288b7ce5d1feb41b2409,2024-05-29 22:59:03.162000,COMPLETE,,5.22537578
5bbb751082d91e4bd383f018,2024-05-29 23:23:16.733000,COMPLETE,,5.63914897
3ba5a1861e61107b0bba2d77,2024-05-18 01:50:40.348000,COMPLETE,,3.05772345
8349151b71dc42a25ae0bfbe,2024-05-18 10:33:01.206000,COMPLETE,,4.86128612
ae2bf3976f857a1d4c1bd4d6,2024-05-18 15:38:34.374000,COMPLETE,,5.49060904
a5116bdd3e4c708c17c6c4b3,2024-05-18 16:56:00.196000,COMPLETE,,5.35811696
0ac142207d082770ce8bd039,2024-05-18 16:56:00.196000,COMPLETE,,13.68975024
28433b66439eaaf2e65916aa,2024-05-18 23:56:33.145000,COMPLETE,,5.54249974
d09c9fe6f16b557d01bf34e7,2024-05-19 00:53:58.897000,COMPLETE,,4.96130663
cbe34a467271daa5e5dbcd3f,2024-05-19 05:04:35.033000,COMPLETE,,24.33410553
79c02105dc66138b89291756,2024-05-19 05:06:54.010000,COMPLETE,,5.66109264
4ee4e16d76b27c8fd564ab98,2024-05-19 06:56:25.397000,COMPLETE,,2.50203637
7de4f438cbe28e6f033db19c,2024-05-19 13:23:14.841000,COMPLETE,,2.50356191
a68db8293d96347295ee6cd8,2024-05-20 04:40:18.169000,COMPLETE,,41.85756779
a5263a4ec8098d8820d7da22,2024-05-20 05:10:57.331000,COMPLETE,,41.65463089
30a466b4c0332a6424a777c0,2024-05-20 09:20:02.287000,COMPLETE,,5.61745685
0e12843cc4482f6470961154,2024-05-20 10:38:15.735000,COMPLETE,,39.76798053
395b6d09ef428caea29096fa,2024-05-20 17:07:51.861000,COMPLETE,,5.59197304
e0067fcd6d144bbf58f6c063,2024-05-20 17:43:53.482000,COMPLETE,,5.68128881
538c78a47ae81fd562ecd4ee,2024-05-21 11:12:27.569000,COMPLETE,,2.49779555
9bafd954593ea18ffbeb35fa,2024-05-22 00:37:04.705000,COMPLETE,,23.05852959
95c4372f725747608577b220,2024-05-22 12:47:31.793000,COMPLETE,,5.62245058
aa1ee8dadfd7d0028957c22d,2024-05-22 14:17:39.055000,COMPLETE,,2.49379128
1592caac1025c2f44e97732f,2024-05-22 17:59:41.152000,COMPLETE,,5.61229788
235bae7dc3552109f3795fed,2024-05-22 20:42:15.504000,COMPLETE,,5.61050879
85730844f04c844399e9e9f8,2024-05-22 21:39:58.541000,COMPLETE,,22.12403366
80ee888509991c170a6e9b77,2024-05-23 08:04:01.398000,COMPLETE,,2.48670232
3ca4f2dde3026b39ae70f19f,2024-05-23 11:42:15.152000,COMPLETE,,2.48814912
8c98aca40b3481ae43e60264,2024-05-23 13:41:45.989000,COMPLETE,,2.48795775
a9622cb7f5f4111dcd06ceec,2024-05-23 15:58:31.448000,COMPLETE,,2.77945121
e13c6c73df74562661d9b44b,2024-05-23 22:27:03.409000,COMPLETE,,5.97633145
34bd8d1f421d3f27aa5c9123,2024-05-23 23:57:43.294000,COMPLETE,,5.46952679
fab65b3047d19b9ee9e4788a,2024-05-24 14:01:40.413000,COMPLETE,,4.39311675
5b19298bbe1128d674353804,2024-05-24 18:08:02.095000,COMPLETE,,3.71984766
35a6f4bf4baa3280d452f344,2024-05-25 20:35:05.358000,COMPLETE,,2.46619007
b8da8733b765a783655cd1d9,2024-05-26 09:38:16.777000,COMPLETE,,2.4728882
5f3e460e31b432170e4ea48f,2024-05-27 00:55:05.384000,COMPLETE,,5.53977708
2642e76df75dc97014d90a4b,2024-05-27 04:36:48.930000,COMPLETE,,5.45757301
faa01de4122454916fe3f0cd,2024-05-28 03:29:41.190000,COMPLETE,,5.60728011
ff0029fae15c3e229772bacb,2024-05-28 19:15:26.590000,COMPLETE,,30.38362004
9877ae41013659675ef1042f,2024-05-29 08:03:06.476000,COMPLETE,,3.41454385
744bdf49349881afd2cf2ed0,2024-05-29 13:34:42.811000,COMPLETE,,3.25512472
8249cbb8b8414d81fa6dba82,2024-05-29 14:14:32.529000,COMPLETE,,5.54785093
0b0a202fbec07c707a21c5ac,2024-05-29 17:48:58.626000,COMPLETE,,9.18557488
8ef1f5389ce9bfb1a5474130,2024-05-29 20:30:00.493000,COMPLETE,,5.12049492
9e90e06b7917db2451c2a858,2024-05-29 20:38:16.337000,COMPLETE,,5.63713213
058578b24a0e89a3d7cc9a8a,2024-05-29 22:36:44.116000,COMPLETE,,5.46700333
175dd86ec15b1cf6ea692d27,2024-05-30 02:34:44.845000,COMPLETE,,5.22558007
aee790a8d2b3220e0b433492,2024-05-30 10:46:30.200000,COMPLETE,,5.46292818
5f2bd8ce249871adff7100a5,2024-05-30 15:40:46.519000,COMPLETE,,5.22676932
5d351ffcb030a28ea55a790e,2024-05-30 18:41:25.050000,COMPLETE,,5.52196472
a514f09a44c4a2f3a0de3fd4,2024-05-30 21:42:42.408000,COMPLETE,,6.81624825
9c7779b76feded9446274e9c,2024-05-30 22:05:19.506000,COMPLETE,,5.87999515
fd4249ec61c92a23b384cc67,2024-05-30 22:35:52.540000,COMPLETE,,4.6449373
6a6b4c2720031b66fa01c3d8,2024-05-18 18:16:16.747000,COMPLETE,,21.2468706
bcd071544f86df269d5e8c3d,2024-05-18 19:21:49.931000,COMPLETE,,5.61731811
ccbb58d51a248a8bb2dd321a,2024-05-18 21:40:15.165000,COMPLETE,,24.25685217
eef1d0a38dd5eb539c507454,2024-05-19 01:43:00.983000,COMPLETE,,3.39715084
a8af3b8a22319f01a142940e,2024-05-19 03:35:10.541000,COMPLETE,,3.30222926
6284f12d482530ae34964aab,2024-05-19 06:08:08.598000,COMPLETE,,11.35108349
4c15569a2ce7890a7f01611c,2024-05-20 08:38:32.949000,COMPLETE,,5.27310222
7ab4cf7f38c5ccfdd69723e2,2024-05-20 14:36:11.183000,COMPLETE,,5.30310247
76cac95e4cab07b58048a47b,2024-05-20 16:17:03.722000,COMPLETE,,5.26317479
393e4d4339f76e33ab0dbdd6,2024-05-21 20:03:26.649000,COMPLETE,,23.07068874
7ffaa7609ed12a4f4e62b1c5,2024-05-22 01:46:49.865000,COMPLETE,,5.50515451
688d386993546aa583440582,2024-05-22 19:46:36.616000,COMPLETE,,24.042634
facbbdf1ad3a4327cfeff2dd,2024-05-23 09:10:38.026000,COMPLETE,,4.90950769
631c13ed0c8f8a344b7e0c3f,2024-05-23 17:22:15.513000,COMPLETE,,41.44219232
6a17f0770fc5da3ca0b5813c,2024-05-23 17:42:33.588000,COMPLETE,,2.48095303
f30c9f33f44384a9d5d23dbc,2024-05-24 05:18:30.784000,COMPLETE,,5.61577785
8ae20ef6a3e6fceef67b22a2,2024-05-24 16:55:10.178000,COMPLETE,,3.71984766
36b86f8181b4e30f244c6731,2024-05-25 10:48:42.914000,COMPLETE,,17.81745242
e0fc56fa88c2f032d35b60f9,2024-05-25 22:29:51.134000,COMPLETE,,2.42955105
58afb2952546ad9f5ee782ae,2024-05-25 23:16:29.051000,COMPLETE,,5.63806166
1825c2bb769995661a407199,2024-05-26 06:44:17.683000,COMPLETE,,34.62431696
bfc5f990c07db33219531dfb,2024-05-26 23:38:48.781000,COMPLETE,,5.2204957
47b50a7fdf300888c51552cf,2024-05-27 00:47:33.793000,COMPLETE,,5.22008256
71a15249805c7ed2b9b18828,2024-05-27 04:38:07.304000,COMPLETE,,5.57331706
7b2b47e5ef2abbdb41c2a5f0,2024-05-27 05:03:27.728000,COMPLETE,,5.53894292
92671f998cd7c49a82027e6f,2024-05-27 15:47:33.074000,COMPLETE,,5.31556371
7260b88418a96c06c9ece1c8,2024-05-27 18:31:29.379000,COMPLETE,,3.34791843
a3b81237a2bb154f9bae04e0,2024-05-27 19:25:24.921000,COMPLETE,,5.21283957
65cca839d1b6ab407cd0251d,2024-05-28 05:53:29.664000,COMPLETE,,6.05490098
750c229270b49c932ac8d5ee,2024-05-28 16:30:17.156000,COMPLETE,,5.63477703
e999b70d960e0741fad86492,2024-05-28 19:40:44.566000,COMPLETE,,2.49115255
5a1a4e414e38b7dad0dd8c7c,2024-05-28 19:40:44.566000,COMPLETE,,5.23273611
0eb25d0b1910b8b6e3f758a1,2024-05-28 20:23:12.454000,COMPLETE,,5.55958366
2b77cc609ddab000bd5c72d2,2024-05-29 18:19:43.507000,COMPLETE,,5.21891385
aac5a0bda2f8a99f83f6a314,2024-05-29 19:29:21.465000,COMPLETE,,5.12386811
c8d2f699bf14ed295abf46d1,2024-05-30 03:43:43.909000,COMPLETE,,4.68359631
e8bca83e479305afefb72599,2024-05-30 17:20:04.988000,COMPLETE,,5.52196472
f0dc0940fe5299d6991e8659,2024-05-30 19:45:08.398000,COMPLETE,,5.17801495
e86330b2a3470002c450506e,2024-05-19 00:43:39.111000,COMPLETE,,5.67282527
efbb090c6e73b9bc7473e1aa,2024-05-20 01:44:53.145000,COMPLETE,,41.85967356
e506ae96bad78274a5f00b86,2024-05-20 06:10:09.793000,COMPLETE,,5.2736026
e499d4c463061e959773c82b,2024-05-20 10:48:38.386000,COMPLETE,,5.61861855
f2befdd833c8bc7ba6cb4d15,2024-05-21 06:06:05.288000,COMPLETE,,5.64370634
77e9026010b065fcb82317be,2024-05-21 17:21:41.388000,COMPLETE,,24.29495868
acc0e9d6ce742c2f79f817de,2024-05-22 09:46:07.047000,COMPLETE,,2.49917116
f35e04fe73f3784812447fa2,2024-05-22 14:33:22.270000,COMPLETE,,6.64723841
d819093e312d1d6d3f0eeb08,2024-05-22 21:40:09.581000,COMPLETE,,5.62522965
adf55f201bc6a89c4b0a76dd,2024-05-22 22:11:10.110000,COMPLETE,,6.89233577
f98a10ca07dd3930f3ed06c9,2024-05-23 01:02:21.314000,COMPLETE,,5.61066593
